datetime,strt,ID,Tmp1,Tmp2,Cnt,stp
2022-12-05 09:56:54,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:56:58,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:02,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:05,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:09,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:13,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:17,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:21,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:25,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:29,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:32,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:36,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:40,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:44,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:48,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:52,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:56,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:57:59,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:03,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:07,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:11,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:15,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:19,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:23,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:26,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:30,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:34,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:38,-*,3,35.75,35.81,8,"*-
"
2022-12-05 09:58:42,-*,3,35.75,35.81,8,"*-
"
